Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,298.890015,300.959991,298.420013,300.649994,286.788452,4370700
2019-07-19,301.779999,301.820007,298.690002,298.899994,285.119171,3510300
2019-07-22,299.329987,300.209991,298.769989,299.579987,285.767731,2571000
2019-07-23,300.910004,301.760010,299.959991,301.720001,287.809082,2209200
2019-07-24,300.940002,303.170013,300.829987,303.170013,289.192230,2390900
2019-07-25,302.709991,302.739990,300.829987,301.709991,287.799561,3671000
2019-07-26,302.500000,303.980011,302.399994,303.769989,289.764587,2711600
2019-07-29,303.630005,303.679993,302.579987,303.220001,289.239899,2326300
2019-07-30,301.649994,302.899994,301.220001,302.480011,288.534119,4701600
2019-07-31,302.760010,302.940002,296.890015,299.230011,285.433929,8580600
2019-08-01,299.320007,302.600006,295.660004,296.519989,282.848816,10111600
2019-08-02,295.519989,295.809998,292.589996,294.420013,280.845734,7481100
2019-08-05,289.769989,289.850006,283.339996,285.570007,272.403687,6926000
2019-08-06,287.540009,289.690002,285.929993,289.380005,276.038116,5461900
2019-08-07,286.010010,290.459991,283.660004,289.660004,276.305176,5787700
2019-08-08,291.260010,295.279999,290.679993,295.279999,281.665985,5600900
2019-08-09,294.269989,294.950012,291.320007,293.359985,279.834503,4104700
2019-08-12,291.579987,292.209991,288.690002,289.809998,276.448273,2768300
2019-08-13,289.369995,295.839996,289.000000,294.279999,280.712128,3622700
2019-08-14,289.700012,290.410004,285.399994,285.600006,272.432281,5805500
2019-08-15,286.519989,287.239990,284.019989,286.339996,273.138214,5784200
2019-08-16,288.140015,291.010010,288.079987,290.579987,277.182648,3906300
2019-08-19,293.859985,294.769989,293.140015,294.070007,280.511810,2828500
2019-08-20,293.489990,294.019989,291.609985,291.790009,278.336914,2987200
2019-08-21,294.149994,294.570007,293.429993,294.179993,280.616760,3004600
2019-08-22,294.950012,295.630005,292.100006,294.070007,280.511810,4230200
2019-08-23,292.630005,294.450012,285.100006,286.470001,273.262177,6060200
2019-08-26,288.910004,289.660004,287.239990,289.660004,276.305176,2675200
2019-08-27,291.209991,291.609985,287.690002,288.549988,275.246338,3416400
2019-08-28,287.750000,290.709991,286.890015,290.500000,277.106415,3827600
2019-08-29,293.429993,294.839996,292.299988,294.279999,280.712128,3544700
2019-08-30,295.959991,295.959991,293.119995,294.269989,280.702545,4786600
2019-09-03,292.260010,293.290009,290.950012,292.410004,278.928345,4419500
2019-09-04,294.859985,295.769989,294.049988,295.760010,282.123901,2741800
2019-09-05,298.540009,300.600006,298.399994,299.630005,285.815460,4005000
2019-09-06,299.940002,300.510010,299.200012,299.829987,286.006256,3937500
2019-09-09,300.929993,300.980011,298.910004,299.970001,286.139740,2973000
2019-09-10,299.079987,299.950012,297.709991,299.950012,286.120728,2416700
2019-09-11,300.250000,302.119995,299.540009,302.119995,288.190674,2935100
2019-09-12,303.019989,304.250000,302.220001,303.079987,289.106384,4597600
2019-09-13,303.559998,303.950012,302.440002,302.869995,288.906128,4257000
2019-09-16,301.570007,302.399994,301.200012,301.980011,288.057129,2277400
2019-09-17,301.679993,302.779999,301.540009,302.709991,288.753448,3919700
2019-09-18,302.250000,303.000000,300.010010,302.929993,288.963318,3060100
2019-09-19,303.329987,304.399994,302.489990,302.890015,288.925201,5068000
2019-09-20,303.559998,303.839996,300.600006,301.220001,287.332184,5885200
2019-09-23,300.690002,302.109985,300.440002,301.380005,287.484772,4628800
2019-09-24,301.070007,301.529999,296.470001,297.510010,285.196564,6186800
2019-09-25,297.570007,299.760010,295.970001,299.190002,286.807068,3626300
2019-09-26,299.279999,299.500000,297.100006,298.589996,286.231873,3102400
2019-09-27,299.529999,299.600006,295.339996,297.000000,284.707703,3287300
2019-09-30,297.609985,299.190002,297.559998,298.519989,286.164795,3805200
2019-10-01,299.399994,300.119995,294.630005,294.910004,282.704163,4889900
2019-10-02,293.149994,293.149994,288.239990,289.630005,277.642670,6358200
2019-10-03,289.399994,292.059998,286.420013,292.040009,279.953003,4787000
2019-10-04,292.790009,296.260010,292.750000,296.019989,283.768219,4951200
2019-10-07,295.140015,296.920013,294.420013,294.690002,282.493286,2631600
2019-10-08,292.660004,293.450012,290.109985,290.130005,278.122070,3984900
2019-10-09,292.369995,293.910004,291.709991,292.880005,280.758240,3371700
2019-10-10,292.809998,295.859985,292.619995,294.950012,282.742554,3530700
2019-10-11,297.950012,300.390015,297.779999,297.890015,285.560822,4203800
2019-10-14,297.579987,298.279999,297.239990,297.690002,285.369141,1612700
2019-10-15,298.730011,301.369995,298.649994,300.619995,288.177826,3190400
2019-10-16,300.029999,300.820007,299.589996,300.070007,287.650604,3140300
2019-10-17,301.350006,301.920013,300.200012,300.910004,288.455872,2130900
2019-10-18,300.399994,301.049988,298.649994,299.600006,287.200043,2557200
2019-10-21,301.089996,301.869995,300.670013,301.750000,289.261078,3784900
2019-10-22,302.299988,302.559998,300.570007,300.700012,288.254547,4540200
2019-10-23,300.390015,301.630005,300.190002,301.570007,289.088501,1767200
2019-10-24,302.570007,302.750000,301.149994,302.109985,289.606140,1937800
2019-10-25,301.450012,303.899994,301.420013,303.309998,290.756561,2515700
2019-10-28,304.549988,305.559998,304.549988,305.010010,292.386169,4818200
2019-10-29,304.730011,305.940002,304.559998,304.910004,292.290344,3443100
2019-10-30,305.130005,306.220001,303.690002,305.869995,293.210602,4160900
2019-10-31,305.829987,305.829987,303.450012,304.970001,292.347778,4214800
2019-11-01,306.649994,307.950012,306.470001,307.950012,295.204468,2413100
2019-11-04,309.630005,309.760010,308.709991,309.109985,296.316406,2509600
2019-11-05,309.359985,309.649994,308.429993,308.739990,295.961792,4949800
2019-11-06,308.760010,309.140015,307.769989,308.880005,296.096069,2711200
2019-11-07,310.320007,311.179993,309.410004,309.980011,297.150482,2772000
2019-11-08,309.529999,310.690002,308.779999,310.670013,297.811951,2031000
2019-11-11,309.200012,310.269989,309.000000,310.160004,297.322998,2232400
2019-11-12,310.500000,311.750000,309.890015,310.690002,297.831055,2528800
2019-11-13,309.619995,311.290009,309.399994,310.859985,297.994049,2311600
2019-11-14,310.529999,311.380005,309.839996,311.299988,298.415802,2317200
2019-11-15,312.769989,313.609985,312.019989,313.609985,300.630219,3770100
2019-11-18,313.299988,314.059998,312.799988,313.750000,300.764465,2866900
2019-11-19,314.470001,314.470001,312.980011,313.679993,300.697327,3873700
2019-11-20,313.059998,313.589996,310.809998,312.519989,299.585297,4099900
2019-11-21,312.630005,312.739990,311.179993,312.070007,299.153961,2174200
2019-11-22,312.859985,312.970001,311.619995,312.739990,299.796234,2164500
2019-11-25,313.750000,315.140015,313.750000,315.100006,302.058594,3510100
2019-11-26,315.230011,316.040009,314.839996,315.730011,302.662476,3180700
2019-11-27,316.470001,317.279999,316.149994,317.250000,304.119598,1999500
2019-11-29,316.690002,316.920013,315.850006,316.059998,302.978790,1790700
2019-12-02,316.429993,316.450012,312.950012,313.410004,300.438477,3528400
2019-12-03,310.390015,311.410004,308.880005,311.250000,298.367889,2573100
2019-12-04,312.450012,313.869995,312.109985,313.179993,300.218048,2210900
2019-12-05,314.010010,314.010010,312.350006,313.839996,300.850739,3006400
2019-12-06,315.929993,317.140015,315.890015,316.640015,303.534851,4750700
2019-12-09,316.200012,317.000000,315.619995,315.700012,302.633789,3296100
2019-12-10,315.649994,316.320007,314.609985,315.369995,302.317413,3497900
2019-12-11,315.839996,316.519989,315.410004,316.170013,303.084259,4633900
2019-12-12,316.230011,319.809998,315.970001,318.970001,305.768372,5009300
2019-12-13,318.730011,320.519989,317.839996,319.079987,305.873840,3983000
2019-12-16,319.000000,319.980011,318.989990,319.320007,308.072601,3948000
2019-12-17,319.779999,320.070007,319.290009,319.350006,308.101532,4846300
2019-12-18,319.829987,320.059998,319.359985,319.369995,308.120789,4238700
2019-12-19,319.600006,320.809998,319.339996,320.739990,309.442535,5208100
2019-12-20,321.859985,323.350006,321.809998,322.380005,311.024780,5678400
2019-12-23,322.970001,323.040009,322.450012,322.609985,311.246674,4519500
2019-12-24,322.869995,322.929993,322.309998,322.649994,311.285278,2716300
2019-12-26,323.059998,324.329987,323.019989,324.320007,312.896454,2847400
2019-12-27,325.190002,325.190002,323.709991,324.260010,312.838531,5091400
2019-12-30,324.410004,324.489990,321.959991,322.510010,311.150177,3511400
